text,sentiment_score
"这不就是人民盼望的场景吗，高楼，田野融为一体",0.5
"有些人才去城市几天呀，就觉得收割机影响环保",0.020503249864515016
"收割机不让上高速",0.7848272212204557
"寸土寸金的地界产的小麦建议直供茅台作为飞天茅台酒曲原料",0.8996655518394647
"南方也种小麦  还以为都是种水稻",0.3064903455528166
"这给北方没法比啊[捂脸]",5.087217588251036e-05
"还以为是。北京北三环，中科院麦地",0.9638612381415638
"太美了[泣不成声]。",0.5978560836290934
"这小麦种的成本高。质量还不好。",0.9972045973441804
"小县城边都怕割麦子污染，杭州这么大的城市不怕吗？[比心][比心]",0.83019250157489
"一边写字楼办公，一边收小麦 [呲牙]",0.011279902382105966
"军用地",0.44767845850986676
"这车里估计还有一个500斤沙子[泣不成声][泣不成声][泣不成声][泣不成声]",0.972389662582021
"在发达也得种地",0.2775819500340002
"这个漂亮",0.8091170269189105
"杭州几乎没良田了，都全部高楼大厦了",0.20227769342417057
"成本≥收成[捂脸][捂脸][捂脸]",0.9004166824745587
"不错不错，傍边就是我们杭州最高大上的村庄了[笑哭]",0.8
"杭州真的勿错",0.01877687829140673
"艺术成就很高，比后面的楼还高",0.9679348636707417
"还有麦子没割吗？想去看看割麦子",0.9907638391182787
"这么好的片，我不调个色浑身难受",0.6013531114931587
"这个吗[泣不成声][泣不成声][泣不成声]",0.9453072820526219
"前方是人民之基，后面是人民未来",0.4785992086638232
"怎么没有人说PH2.5呢[偷笑][偷笑][偷笑]",0.9828585714770254
"农业机械化，工业现代化，还有什么化？",0.7566485076492142
"极氪！[666][666][666]",0.9999999646449557
"自给自足才是王道",0.8515707785157891
"nice",0.38197882665723915
"这粮食，天然无公害，不打药，不施肥，能打多少算多少[捂脸]",0.6178606828243014
"敢为人先[赞]",0.066572256694158
"不愧为豫杭，和我们一样热爱",0.8758855036092295
"世纪城那没见过这么多麦地呀",0.8020859269935722
"理想中的城市，大公园",0.5662293202027043
"这块地是不是留拍地，还是滞留地",0.6225101428993087
"这是杭州市城麦田，这画面太独特了[赞]",0.7944738421289266
"城市:把耕地赶上山",0.5056800906466236
"国家应该发展都市农庄，让城市发展容得下传统农业，让农业文明融入城市发展。",0.8342451158714664
"@懒蛋子不想动 @白阳🌱 杭州这么科幻的感觉[苦涩]",7.367753064668747e-05
"居然还有种小麦的，不种水稻么？",0.4869769351616391
"这段视频我看了五遍，",0.9175258471621911
"小麦一块一一斤",0.11148343562655094
"[展开说说]照进现实有什么用，粮食产量少 卖价低",0.4321696851568796
"先帝为伴创业",0.06990540391504974
"这才是真实的现象",0.9999976196729433
"这么好的良田，不种上高楼，太可惜了。",0.9844265293888126
"有高清图片吗",0.9999047174044049
"农业现代化，工业现代化，国防现代化，科技现代化",0.8699342859607384
"第一眼，我恍惚以为是我大河南的收麦景象",0.0004725758959756021
"按照目前广大农村的发展状况，要实现现代化估计要500年后……[捂脸][捂脸][捂脸]",0.04667989199147249
"希望城市楼房不要把这块在占了。",0.07378200249374245
"为实现四化，奋斗几十年了都",0.8927570857311837
"要高楼就行、要什么粮食、粮食不赚钱",0.7942717199248558
"一边高楼大厦，一边良田忙忙碌碌，中间还有奔驰的高速公路",0.9863889073304807
"谁会批图啊  赶紧给我批两架f22上去[看]",0.5179274810062172
"高楼，高铁，农业三者完美的融合，协调发展，一起向现代化迈进[赞][赞][赞]",0.15545170819803877
"盛世如先辈所愿，我们继续前行，不忘历史。",0.1939758613071998
"高考马上来临，送给各位莘莘学子一句话：考好了对面写字楼上班。考不好原地割麦子！",0.700160778650845
"农入不了城，因为有高铁阻挡。",0.7401846550314694
"工业现代化、农业现代化、国防现代化、科学技术现代化，简称四化[捂脸][捂脸]",0.9900242490032302
"楼上楼下电灯电话  当时誰敢想  家家有小汽车",0.4501038656043421
"这个太阳真的好像画上去的[耶][耶]",0.8635671427585967
"@Fossette💋 想哭 [流泪]",0.2701877504014252
"种楼：300一平方米；种麦：3000一亩。",0.9996209672334472
"我小时候就种两季水稻，再加一半种油菜，一半种小麦。",0.9643610422269752
"@冬来枝白 杭州萧山[泣不成声][泣不成声]",0.11162093866524836
"开发商是买不起这块地吗？[不是吧][不是吧][不是吧][不是吧][看][看][看][看][看][看]",0.6541084196480348
"刚刚刷到有人买了沃德，刚用了十个小时，坏了几个地方",0.9949862183114409
"江苏省丹阳造收割机奔驰在浙江的麦田上[偷笑]",0.9991103952325749
"太美了！！！",0.5592356649582457
"@赵先森-顾七愿",0.09199658582952375
"这片地迟早要改种楼",0.8262940655651475
"看到这不禁想起了我们（安徽）省的偏南还不太南的抖音用户们，他们那儿居然不种小麦。",0.9472651884330744
"麦田在，再苦再难都有希望",0.7484263000618188
"战略储备吗？去年我们这的荒地也全都种上了麦子，好多好多",0.0014020991387260207
"一亩地卖的麦子还不够一顿饭钱的，老百姓太难了。",0.9503612655699771
"必须要人工收割，机器收割太污染空气了[呲牙]",0.8308706979205448
"我的十个电子朋友他们也在做这个 [泣不成声]",0.20382361201790233
"南京军区的应该去飞个飞机✈️助助兴！以展现四个现代化图景",0.46641216099282345
"我们是农耕社会发展出来了 即使没有下田 有股浓浓的田野心结 这真的撞到我心坎了",0.2980032837476684
"理想照进现实",0.580726231238968
"没有粮食那来的高楼大厦",0.8911196503653113
"沃德和洋马比差点[思考]",0.9940619041436943
"挺好的留着吧，很有穿越感",0.25787621353716894
"高楼大厦间，俯瞰这麦田繁华。",0.5434594946582658
"小时候的效果图确实有一辆向上的火车[捂脸][捂脸][捂脸]",0.21930117010815353
"留着这片土地很好啊。",0.5592356649582457
"对面是什么.是钢筋混凝土.近处是什么是金黄的麦子.人民的口粮.",0.9962107768552049
"21世纪，不种地就会饿死的人又多了",0.8447733843369465
"那些高楼是不是，突然不喜欢了",0.8557997185248418
"飞机上看到过[呲牙][呲牙][呲牙]",0.17248213624983177
"成都的麦子呢",0.5532372192604337
"难以想象[赞]",0.86363781683989
"浙江是七山，两水，一亩田，浙江人民的勤劳与智慧[九转大肠]",0.5288914996030615
"来河南拍呗",0.3901672536275651
"在打20年螺丝我就可惜融入杭州了，加油[捂脸]",0.17525615389896199
"只能说现在农民还是靠天吃饭",0.4737672181921908
"理想照进现实",0.3248500260407615
"真的佩服杭州抓热点的能力[泪奔]",0.3560717039474016
"先辈们看得见！[感谢]",0.017377352312335392
"人民有四个梦想，有房住，有饭吃，有钱看病，有点存款，能实现吗？[泣不成声]",0.9770494777278305
"居然有这么多人不知道浙江是可以种三季稻的…",0.9708729047707203
"这片麦地是部队的吧",0.9434092256275233
"我们村要求各户对下一季农作物品种种植可行性分析写一份报告，我爸懵了[抠鼻]。",0.7948282759438169
"亩产多少别忘了报个数哈[呲牙]",0.08694785178238207
"这里以前都是农垦地娃哈哈宗老下乡地方",0.5911351268567626
"""",0.9990790771631641
"不知道该高兴还是悲哀，这也叫收麦？",0.31525052954760746
"这视频绝了",0.14994208660051955
"杭州糊涂啊，都盖成房子全是gdp",0.6628585502275882
"我感觉这里除了几粒麦子是我的，其他跟我半毛钱关系都没有[抱抱你]",0.7910507394441243
"不知道大家过的开不开心[捂脸]",8.656704403953164e-05
"太漂亮了[赞]",0.8855438246939913
"别发了，我真的爱国[流泪]@交出你的小鱼干",0.9907662474450647
"多留点土地，少建点楼",0.8996655518394647
"我想知道这块地还能收割多少年？",0.8857582274613879
"为什么没有人制止他们，用收割机割麦子，太污染了！",0.020446835233331795
"下一年不一定能种了",0.5512110016420362
"取景好棒[赞]，其他的什么高楼大厦，城市基建航拍看了没感觉，这取景让我莫名的觉得这座城市强大[比心]",0.22510302166946594
"再发达的现代也需要农业和机械的结合作为动力。",0.03250366315909348
"这片麦田，会不会被钢筋混凝土侵占",0.961950992834359
"现在都是大规模种地赚钱，个人种不赚钱",0.9996821793161005
"幸福的号角[钱]",0.989432664733715
"[捂脸][捂脸][捂脸]",0.8949486159657548
"穷人和富人[微笑]",0.8347457627118644
"颗粒归仓，看起来好治愈好心安的感觉[赞]",0.5262327818078083
"漂亮。",0.9047619047619047
"有种超现实魔幻主义！",0.32689832689832665
"我是砖家，机器收割扬起的粉尘太大，会污染城市空气，建议不能机器收割",0.11147988550583443
"我的我的都是我的",0.9991170662397569
"极氪大楼",0.0468429618470706
"杭州  也吃小麦  啊？[捂脸][呲牙]",0.09844745574200786
"开始割麦子了吗？我记得我高考回来，麦子都收了！",0.46588496020174275
"[玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰]",0.4737672181921926
"不错不错有前途",0.6062433502012898
""杭州确实有很多地方值得其它城市去",0.32689832689832665
"学习。"",0.21655384336934613
""一",0.1417555106157532
"",0.9066431927682876
".",8.656704403953164e-05
"",0.5872999164758097
"？！"",0.9910677487705037
"[一起加油]",0.6429335818357281
""❗:”:,㇏′:′“",0.7042210766449164
"1"",0.9949570084866962
"我是广东人，从来没见过小麦苗，现在就到了收割小麦的季节了吗？？？求告知[感谢][感谢]",0.09120459154665184
"[赞][赞][赞]",0.6126475940673826
"之前是不是有个地方部门说收割机污染环境空气[看]",0.9236005061352038
"吃白面馒头",0.764497432299047
"方太厨卫",0.5
"大国粮仓",0.44767845850986676
"这才几亩地啊，来北大荒看看",0.44767845850986676
"1",0.44767845850986676
"没防尘[九转大肠][九转大肠][九转大肠]",0.999999926714018
"[发呆][发呆][发呆]",0.6900429515485615
"看见极氪大楼了[赞]",0.25904280613833197
"[捂脸][捂脸][捂脸]",0.9572170794137447
"好收成小麦大丰收",0.999892987543708
"感慨 激动 自豪",0.7215913660556778
"果然是老豫杭",0.6887006692414357
"高铁点睛一笔",0.3159849756973714
"不愧是豫杭。没想到杭州也种麦子[衰]以为南方都是水稻",0.00792644431536027
"这么多麦子卖了买不了这里的商业大厦的任何一层[捂脸]",0.7067515192919874
"有幸去过这里",0.9803876800899148
"有种热血沸腾的感觉！",0.7481879868374144
"应该划分很多片区，这个区小学生去收割，体验一下农活",0.8614314256735541
"国泰民安",0.9990122153832033
"[666][666][666]",0.9316711399281888
"[呲牙][呲牙][呲牙]",0.5026719298553246
"大材小用[灵机一动]",0.9466346405839262
"一代又一代的接力创造奇迹，我们新时代的中国现代化高度繁荣的中国太美了🇨🇳🇨🇳🇨🇳[爱心][爱心][爱心]",0.008646270989047466
"映衬了当下农业的举步维艰",0.997607584260389
""用俗话说就是，赶紧收割好卖钱买大楼！",0.9005911035821151
"高级一点就是：城乡发展上升新的阶段台阶。",0.9185684111585797
"为摄影师点赞，开局这角度是有故事的[赞][赞]"",0.620846418100062
"是不是南宋开始种的。？",0.9861927093805087
"杭州种小麦？",0.8873548993115569
"豫杭同行[看]",0.8425529725829854
"为什么没有喷水降尘？这污染也太大了吧[疑问]",0.11578088724399815
"这太阳是真的还是假的？",0.586511035266812
"这样规划挺好[赞]",0.36451958179140787
"农业，工业，国防，科学技术现代化，就农业较落后了",0.9981588399364866
"说到底还是上头所迫，不然的话种一堆楼收获的是一堆人民币",0.29060230054884484
"这些年我真的看见中国快速发展，速度真的很快",0.9871560922826103
"接地气和谐的社会",0.6955751605794144
"沃得广告做得好",0.44767845850986676
"传统与现代，人与自然的和谐",0.9694989752417664
"以前一个杭州出差来我们县城的大哥，和我说杭州很发达，说叫我以后想找工作可以去杭州看看，只怕去了没适合我干的，或者人家不要。[捂脸]",0.49303993548484404
"深圳市民广场最繁华的地方绿化也是种的玉米我们始终是一个悠久的农业国家",0.8246130243488182
