评论ID,评论内容,评论图片,点赞数,评论时间,用户昵称,用户主页链接,用户抖音号,用户签名,回复总数,ip归属
7436207532048532283,[看]湖州长东太湖湾CBD,"['https://p9-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/649ac2e55e6749a4834f653aeee6885f~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739890800&x-signature=q8C1FwSJ2hK7hMTr7I%2FsubQEYl0%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=2025021817560231DAFE9D3598FE0DA085', 'https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/649ac2e55e6749a4834f653aeee6885f~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739890800&x-signature=9E50j8wYxO5vvpp445MdWpaKLRo%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=2025021817560231DAFE9D3598FE0DA085', 'https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/649ac2e55e6749a4834f653aeee6885f~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739890800&x-signature=ESPPFaoLIFLSCznki6B15LNGnDE%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=2025021817560231DAFE9D3598FE0DA085', 'https://p9-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/649ac2e55e6749a4834f653aeee6885f~tplv-p14lwwcsbr-7.jpeg?lk3s=7b078dd2&x-expires=1739890800&x-signature=qfAAj70qVswzS4XfEdIfK1CLUCw%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=2025021817560231DAFE9D3598FE0DA085']",0,2024-11-12 10:03:16,钱多多,https://www.douyin.com/user/MS4wLjABAAAAISTpZs8FytqF2MAbgsVtLhW-1OnPAwG_9D-4x5zYZJk,,接着奏乐，接着舞,0,浙江
7429706331689599794,@e. 杭州美死了,,0,2024-10-25 21:35:12,ssm,https://www.douyin.com/user/MS4wLjABAAAA0i0yuitWTCgdufDk11hXhW2ThqDvgjr1_NLIlBCBnwBAuU5ahw-0KP2BKvKa9Qgk,sensenming1220,☁️,1,广东
7424091789168182027,杭州是俺河南嘞！,,0,2024-10-10 18:27:54,沨飏,https://www.douyin.com/user/MS4wLjABAAAAyQ0-YKn6q4SpPo9wVOJGBZW1bSBOT7RQt2eg8UnG6Ms,,网络不是法外之地。,0,河南
7419717218310865700,民以食为天啊,,0,2024-09-28 23:32:22,🌹独爱一人1314,https://www.douyin.com/user/MS4wLjABAAAANodGOAih2VmVRl8CTIrc46al7WCfSOjdW6WHaAcJer0,,,0,江苏
7418016781879608127,小时候课本里描述的四个现代化如今实现了画面同框[泪奔]即高楼，高铁，高速，农业机械化,,0,2024-09-24 09:33:52,我走路带风,https://www.douyin.com/user/MS4wLjABAAAA-tfUiTcWklZH3-hCSz1j-71bwCKCx5jkVpymOoXb6Jc,,有机会要做个旅行家,0,浙江
7414444064684688186,@貔 比河南人还能种？,,0,2024-09-14 18:29:50,家有老婆,https://www.douyin.com/user/MS4wLjABAAAAObG9vG17pRtlBSLja8VwbvFj-DTalZHt4cyBZbryfDz_VP_wIJXiXCzuslHx69Od,63573502286,,0,河南
7410492737727185723,杭州能种小麦？,,0,2024-09-04 02:57:46,1761,https://www.douyin.com/user/MS4wLjABAAAAJNUf4nDLV5r2Piq_7p49Cg5AfZJJ3CNPxnr5p5cS7FY8nyFUS4E4xCixBXlTTRZZ,dyt0zhagis8f,,1,陕西
7409564657721361210,谁能告诉我具体位置在哪里,,3,2024-09-01 14:55:16,A叶叶叶,https://www.douyin.com/user/MS4wLjABAAAAqU7MTPSYnTFeM0iBygCVfoCEwzPFoasI8HGCbhR9OZo,,话不可随口，事不可随心，人不可随意,1,浙江
7385550105589924620,严重的规划失误,,1,2024-06-28 21:46:28,景業,https://www.douyin.com/user/MS4wLjABAAAABCbF4tY7idcC1w-NHQfRBZK37QSPoQXZdutQRLypZVM,,爱健身的大个子,2,江苏
7385524602624557851,[666][666][666],,0,2024-06-28 20:07:31,dbh,https://www.douyin.com/user/MS4wLjABAAAASEWQU2xRLUS-1SasfPip2LMCcu3jPQFcAzduIsWARWC5_vn_l0ctr2ckvisPpqsJ,dypkah50j5fi,,0,山东
7380196401709679372,我上小学后面黑板上画的就是这幅场景[泪奔]一晃20多年过去了，我们国家越来越强大了[呲牙],,0,2024-06-14 11:31:23,大鲲嘚吧嘚,https://www.douyin.com/user/MS4wLjABAAAAwKzx14PC9hlKifRLXEFjnwW0xXjP9bTQAB7KMgqEuCw,,你想到的，都有,0,安徽
7381712478205592320,希望一直保留下去。多好呀，重新定义都市和乡村。,,1,2024-06-18 13:34:32,小羊,https://www.douyin.com/user/MS4wLjABAAAAzcwHfsgdd9nkklko_-3mdDQXie3wh5OUIwMfsLIrA04,xiaoyang492634,,0,浙江
7383575147507663651,三皇五帝夏商周归秦，秦汉三国谋顺秦。南门隋唐帝[赞][赞],,0,2024-06-23 14:02:41,张生梅,https://www.douyin.com/user/MS4wLjABAAAAbQYif3jRymweQJ50-IlVoHHM8a8_3V7QbkkMeI_ZV98,Z19520522,,0,陕西
7373559370288562980,体制内麦田[不失礼貌的微笑],,12,2024-05-27 14:16:21,余生努力,https://www.douyin.com/user/MS4wLjABAAAATkOuEr84qsjAlBHkuW6W7xDIzx_4SdgW5-wEkoEeXt4,6666666666TLH,心怀梦想，保持谦卑，保持热爱,2,山东
7411865869394428722,@约分 有机会拍拍[看],,0,2024-09-07 19:45:07,伊黎耶,https://www.douyin.com/user/MS4wLjABAAAA5ieONqzCMG21jhdO3zZl-uL8FCMoW_bRVKYXkvamqts,,,0,湖北
7392602448713958196,不知不觉实现了孩童时的愿景。,,0,2024-07-17 21:53:10,Yj2000,https://www.douyin.com/user/MS4wLjABAAAAIMBGT7XEVY3bcEXRpelCFcWqsgtG5HM1Sp8YyrYE8dHg64sJL2cpwL4bf5GLx3Pr,Yj200028602,,0,西班牙
7373848485407949580,[看][看][看][看][看][看][看]杭州这么先进了嘛,"['https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/4114f0828bef4ab6ab7be901bcb3bb8a~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739890800&x-signature=bDDpjKwausiB8EAHyCKwHH0B6Wg%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218175606CFD0E015BEAA540DB8B2', 'https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/4114f0828bef4ab6ab7be901bcb3bb8a~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739890800&x-signature=nFqyaS5xNIFmFf2iaG6Gjx0xtH0%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218175606CFD0E015BEAA540DB8B2', 'https://p11-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/4114f0828bef4ab6ab7be901bcb3bb8a~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739890800&x-signature=I5xYDNIMzkTYxrlrfjVdCB65OQQ%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218175606CFD0E015BEAA540DB8B2', 'https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/4114f0828bef4ab6ab7be901bcb3bb8a~tplv-p14lwwcsbr-7.jpeg?lk3s=7b078dd2&x-expires=1739890800&x-signature=gsUa52M1lxfpukE%2FgcrlzEm6P3A%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218175606CFD0E015BEAA540DB8B2']",38,2024-05-28 08:58:15,步惊云,https://www.douyin.com/user/MS4wLjABAAAACeRcGQ5Is3-abFXu_EIO06LRJLpiRvovEt2r6O2wOZc,,,7,浙江
7376247619770860300,山东济宁也有[呲牙],"['https://p11-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/3e9c8bfc2a2343b09fafa3b241c16121~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739890800&x-signature=rDdyV1fH5pPE0Rebu%2FJJyrXgJKI%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218175606CFD0E015BEAA540DB8B2', 'https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/3e9c8bfc2a2343b09fafa3b241c16121~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739890800&x-signature=2kEBmL1iHraV7ToZe%2FGmuPXVbR4%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218175606CFD0E015BEAA540DB8B2', 'https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/3e9c8bfc2a2343b09fafa3b241c16121~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739890800&x-signature=EX64nl2W6kAkSYzDUKNJK%2BFsOlo%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218175606CFD0E015BEAA540DB8B2', 'https://p11-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/3e9c8bfc2a2343b09fafa3b241c16121~tplv-p14lwwcsbr-7.jpeg?lk3s=7b078dd2&x-expires=1739890800&x-signature=H1UwiqxZdwfmlKtoFwcaaJBL3Fk%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218175606CFD0E015BEAA540DB8B2']",5,2024-06-03 20:08:04,木子jay,https://www.douyin.com/user/MS4wLjABAAAALwArm_7UeiS1Ba63JS7luQ7nkIbQf7xBccu3cAK64PTcLA5OH9BiarvFvNaUqQkW,jnlczhen,,1,山东
7377415479448617764,杭州旁边的湖州也有[看],"['https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/e609d5ad2c3c488cbc0e1b8800f47637~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739890800&x-signature=nyucbS445ghLdk7SnwVKkrp1MOE%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218175606CFD0E015BEAA540DB8B2', 'https://p11-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/e609d5ad2c3c488cbc0e1b8800f47637~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739890800&x-signature=PwbpEzP0QnblV9mwiVg3pN6x6xw%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218175606CFD0E015BEAA540DB8B2', 'https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/e609d5ad2c3c488cbc0e1b8800f47637~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739890800&x-signature=ebLJLSkV7oTBFEMe6iG%2FFHH6ceE%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218175606CFD0E015BEAA540DB8B2', 'https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/e609d5ad2c3c488cbc0e1b8800f47637~tplv-p14lwwcsbr-7.jpeg?lk3s=7b078dd2&x-expires=1739890800&x-signature=cZaF9wTI1QDxKsl1DjfidSlALOA%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218175606CFD0E015BEAA540DB8B2']",1,2024-06-06 23:39:59,云雾昼,https://www.douyin.com/user/MS4wLjABAAAAbLDi8YyI49-9qP6-oIEq8JbD0wIIy43BlN5TYMurBNI,,仙人掌永远做不了花，没办法让人捧在手心！,0,浙江
7378154656496091938,这样可以[大笑],"['https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/09346a10a6bd4a86af2ee10852b52546~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739890800&x-signature=3A7WyfwjKdK%2BOo2GdjEb4pdIudo%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218175606CFD0E015BEAA540DB8B2', 'https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/09346a10a6bd4a86af2ee10852b52546~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739890800&x-signature=Njg6K4bgltiY3A%2B2S%2Fw9yXRvVpw%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218175606CFD0E015BEAA540DB8B2', 'https://p11-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/09346a10a6bd4a86af2ee10852b52546~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739890800&x-signature=vPNwjRX%2FD0a%2F5veXeO5ZMEeeOkA%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218175606CFD0E015BEAA540DB8B2', 'https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/09346a10a6bd4a86af2ee10852b52546~tplv-p14lwwcsbr-7.jpeg?lk3s=7b078dd2&x-expires=1739890800&x-signature=Mrft76dmw3Fe2XGkUltHptBLu%2BI%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218175606CFD0E015BEAA540DB8B2']",8,2024-06-08 23:28:25,一个 易💰,https://www.douyin.com/user/MS4wLjABAAAAutQMxFu5-libPDrQzx19VKHXCQFagz6fmvdLfGw1aWk,TTKK8877,曲未终，人己散，酒未醉，心已碎。,0,上海
7374618307427746612,前几天跑步拍的 高楼大夏围绕的稻田,"['https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/24bc4cc0ca1a4490962120014d1e274f~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739890800&x-signature=F2t4ZOUwWn7COemqY7ikq1Q3ztY%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218175606CFD0E015BEAA540DB8B2', 'https://p9-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/24bc4cc0ca1a4490962120014d1e274f~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739890800&x-signature=68s3p6uftaU4edo9Pxc%2BJUWxH8s%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218175606CFD0E015BEAA540DB8B2', 'https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/24bc4cc0ca1a4490962120014d1e274f~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739890800&x-signature=guOocstC9hLFfjLc%2BmvDZaWQ0cU%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218175606CFD0E015BEAA540DB8B2', 'https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/24bc4cc0ca1a4490962120014d1e274f~tplv-p14lwwcsbr-7.jpeg?lk3s=7b078dd2&x-expires=1739890800&x-signature=%2FucfIl%2F9o0Ww4A%2BlFYED6%2F7NsYs%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218175606CFD0E015BEAA540DB8B2']",52,2024-05-30 10:45:34,Te3,https://www.douyin.com/user/MS4wLjABAAAAgFE5tnX0nzGI6HkawN6ZUrXdb_g5MalqcvVbf2xSNw8,,但愿所有众生都欢喜快乐,7,浙江
7373948459638457127,,"['https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/84f383bff71d47119fbe7957f8df9abd~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739890800&x-signature=hFCeDs2%2FRXkPqTVLrCs%2BQDxnmFY%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218175606CFD0E015BEAA540DB8B2', 'https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/84f383bff71d47119fbe7957f8df9abd~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739890800&x-signature=0W4GO5%2BnGY7kbEOD2cPrdFWSNlc%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218175606CFD0E015BEAA540DB8B2', 'https://p9-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/84f383bff71d47119fbe7957f8df9abd~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739890800&x-signature=KseZq9lzxqlWoYIwHpI5qt%2F7aqs%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218175606CFD0E015BEAA540DB8B2', 'https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/84f383bff71d47119fbe7957f8df9abd~tplv-p14lwwcsbr-7.jpeg?lk3s=7b078dd2&x-expires=1739890800&x-signature=%2B%2FoCievJmF70reppLcok9tcT2ZY%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218175606CFD0E015BEAA540DB8B2']",3,2024-05-28 15:26:13,泊港海湾,https://www.douyin.com/user/MS4wLjABAAAALolG-hcQmXMR2EBqtOxZm_6zFT_RENPjmycs72PiISPWuBHW3ddHGUq6ohi-P7u0,dyw4e4spe78c,,1,江苏
7373633278832870178,,"['https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/0dc5b702d0d3487b81842812185ab925~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739890800&x-signature=UQ2v64i8h8Tp7yBCCdn%2FyxveBwU%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218175606CFD0E015BEAA540DB8B2', 'https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/0dc5b702d0d3487b81842812185ab925~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739890800&x-signature=I7vUwrpjlu0F3ebNR8mLbXafQiw%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218175606CFD0E015BEAA540DB8B2', 'https://p11-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/0dc5b702d0d3487b81842812185ab925~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739890800&x-signature=zppnQrmHxjxPkWGukL%2FSj9O%2B328%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218175606CFD0E015BEAA540DB8B2', 'https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/0dc5b702d0d3487b81842812185ab925~tplv-p14lwwcsbr-7.jpeg?lk3s=7b078dd2&x-expires=1739890800&x-signature=0T5s26OMah9PNm43miDS0dvTPy4%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218175606CFD0E015BEAA540DB8B2']",3,2024-05-27 19:03:09,威廉徐,https://www.douyin.com/user/MS4wLjABAAAAEriOvtyvqvTVH2tdh1OGYM07QHQZnlNii4iBbD5Kk6w,xwl320,成长是修炼内心的一种圆满！,0,江苏
7373515240405189403,这就是儿时念想的四个现代化[赞][赞][赞],"['https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/37f0c7540b8b4f2b879c46c66f772fe8~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739890800&x-signature=64NeODw4CYOoElFV6RdNILumd8Y%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218175606CFD0E015BEAA540DB8B2', 'https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/37f0c7540b8b4f2b879c46c66f772fe8~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739890800&x-signature=ibMQHEnY0oExobmKHIdK7X6QjBk%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218175606CFD0E015BEAA540DB8B2', 'https://p9-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/37f0c7540b8b4f2b879c46c66f772fe8~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739890800&x-signature=h049CV5%2F%2FJn%2BsRwT0pKnxNiHIog%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218175606CFD0E015BEAA540DB8B2', 'https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/37f0c7540b8b4f2b879c46c66f772fe8~tplv-p14lwwcsbr-7.jpeg?lk3s=7b078dd2&x-expires=1739890800&x-signature=o6NFH0N6zfmjnz7uJEL5nVbNEVQ%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218175606CFD0E015BEAA540DB8B2']",437,2024-05-27 11:25:04,水墨檀香,https://www.douyin.com/user/MS4wLjABAAAAZXBuYUDXVnOtn0KiKbhhycJ4nbapnC0Pobtr06Ww9eA,,本人才疏学浅，愚弱笨拙，但诚真待人，兴趣广泛。,15,河北
7373230555393098508,四个现代化化，工业现代化、农业现代化、国防现代化、科学技术现代化,,116,2024-05-26 17:00:19,用户2125516090183,https://www.douyin.com/user/MS4wLjABAAAAHRaLdYzXm-GY504svxXnt3gEFVOjgScGMwKG2BKvANOz1660Jxvc6Ksh6pUWK85q,76018305637,,6,广东
7406349583784002354,这是领克的大楼吗好高,,0,2024-08-23 22:59:06,ygcdyhvfff45625588,https://www.douyin.com/user/MS4wLjABAAAApBLwIAOV4Uc8btKjhQKtB3rb4JrhsN2tv9ZaaXZOQ08,nnjjgv86354,,0,云南
7379754440000078632,这才是人民心中向往的生活！[赞],,0,2024-06-13 06:56:28,深思,https://www.douyin.com/user/MS4wLjABAAAA8WiG3vj7pR18SwXL9obNDKQVxM7cuqWq6Dg2pViwsAu2QG0NYxJ-gMWKC1hNX4-c,LQ199189,,0,浙江
7380363691181163304,@文旅莒南 不整个这样的[看],,0,2024-06-14 22:20:33,种花家的兔子🐰,https://www.douyin.com/user/MS4wLjABAAAAnyPThY_EViaBO0owZWCl1tW-fkEjsL3xn01OQl7OhB8,,交通强国，铁路先行，定期更新铁路，公交视频，欢迎各位朋友关注。,0,山东
7379474244126769974,顶着40多度去抗旱,"['https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/c915980e463c4a0b83b7ea30ef28e5a1~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739890800&x-signature=3Q1YDvfCNgQirV8jPbEi8vaB690%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218175606CFD0E015BEAA540DB8B2', 'https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/c915980e463c4a0b83b7ea30ef28e5a1~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739890800&x-signature=INMI409Igr%2Bm7Y7Rf1nuE5i%2BPSs%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218175606CFD0E015BEAA540DB8B2', 'https://p11-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/c915980e463c4a0b83b7ea30ef28e5a1~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739890800&x-signature=%2F7JY4WnRHhHgMqFEUgnSjUYYzOE%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218175606CFD0E015BEAA540DB8B2', 'https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/c915980e463c4a0b83b7ea30ef28e5a1~tplv-p14lwwcsbr-7.jpeg?lk3s=7b078dd2&x-expires=1739890800&x-signature=eHoE%2F8PzkgfRziKR4bWvLnIuLPA%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218175606CFD0E015BEAA540DB8B2']",4,2024-06-12 12:49:03,sang📷,https://www.douyin.com/user/MS4wLjABAAAAuwC4tMbbd-nueWlPG6TdSDM9kRhAX_2Iy62ttg6H626S-FPKBnYaD6i4tLi-zKp1,asc38650,,0,河南
7377975723669963555,我爱种地[躺平][躺平],"['https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/d1a3e04e3e20440fbe1886c85be86761~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739890800&x-signature=9G2OOffB%2F4Rb%2BMP7BnDqbHmFwww%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218175606CFD0E015BEAA540DB8B2', 'https://p11-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/d1a3e04e3e20440fbe1886c85be86761~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739890800&x-signature=Wdcou%2FbwcaDztsX7VsGH0OI%2F%2FjA%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218175606CFD0E015BEAA540DB8B2', 'https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/d1a3e04e3e20440fbe1886c85be86761~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739890800&x-signature=JuYg7t%2BRljBoJpvCP1xvqUBY%2FE4%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218175606CFD0E015BEAA540DB8B2', 'https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/d1a3e04e3e20440fbe1886c85be86761~tplv-p14lwwcsbr-7.jpeg?lk3s=7b078dd2&x-expires=1739890800&x-signature=mYDfoB5PFBDx2KOmZTpHJATwYXs%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218175606CFD0E015BEAA540DB8B2']",1,2024-06-08 11:54:02,李欣,https://www.douyin.com/user/MS4wLjABAAAA7gZTGpWIihmhLSi65lmBauo3TJEg5FzK8E5rX_bq3bE,Liwangxin886,,0,江苏
7373842194937299739,白天字节跳动算法工程师，晚上收麦子的二蛋。[看][看],,18,2024-05-28 08:33:50,当当了个小叮当,https://www.douyin.com/user/MS4wLjABAAAAznuRQjRK9LF6bg3jq-SEQudY9R5Vg1WV8IZ1ilkdfG0,DingdangCat1995,,1,江苏
7373253774728987432,四个现代化是指工业现代化、农业现代化、国防现代化、科学技术现代化！！,,39,2024-05-26 18:30:27,丁仪,https://www.douyin.com/user/MS4wLjABAAAAyDVjjW-v0cbT1WS3-zSdmkS8zkp-HMSXRmUPpQB9Vwk,,"野生摄影师
很野！",4,河北
7373616459648402202,一个极客、一个方太，都是宁波的企业[我想静静][我想静静][我想静静][笑哭][泪奔][投降],,32,2024-05-27 17:57:52,虫二33,https://www.douyin.com/user/MS4wLjABAAAASyCYuI3o4v6JvGA3hDEtIarHlhtR1WOHcguHuKieOvI,,分享日常，感谢关注,10,浙江
7373260588410471194,农业现代化、工业现代化、城市现代化的完美融合，歌也很应景，我们的家乡在希望的田野上[比心],,3,2024-05-26 18:56:55,妙妙,https://www.douyin.com/user/MS4wLjABAAAAdgyFvS8bJJIUl6j4jHapCh_Z4cNICU28l4ekAXijyHQ,,,0,浙江
7373876802211365651,杭州是个神奇的城市，即能种植水稻也能种植小麦[赞],,64,2024-05-28 10:48:08,胖虎·🐯,https://www.douyin.com/user/MS4wLjABAAAAAcCEac3Xc3PQo_f6usMwZXyMI4OCiPTkUPesuKh9mkU,,人心抵不过时间，真心抵不过欺骗。,21,陕西
7373328744247411506,高铁穿越简直是点睛之笔,,1727,2024-05-26 23:21:22,Arsenal49,https://www.douyin.com/user/MS4wLjABAAAAWPkzZJuBL3m8OCbE40d18Ct47ISK-waP3MoxF-E9iEsOB-C1XN35ACDJgaR9zaaK,arsenal49com,阿森纳,27,广东
