评论ID,评论内容,评论图片,点赞数,评论时间,用户昵称,用户主页链接,用户抖音号,用户签名,回复总数,ip归属
7381033215388369703,长江中下游平原，现在农田基本都建设了吧,,0,2024-06-16 17:38:40,🌈运,https://www.douyin.com/user/MS4wLjABAAAAHsOH7xmYEJfuOWYRJMQ3yJQhpjqWqzzDy-aI_BJHJ6s6hGc5JjOCSaxm3m4p-i_G,y13203451,,0,福建
7380905243335361314,这个吗[泣不成声][泣不成声][泣不成声],"['https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/7cbdc84e91af4574a2d7949bcb875985~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=SXwpowMh4nP8pGGkYgh4%2B30Mq%2BM%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202502181904152924F3B122554816F2FD', 'https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/7cbdc84e91af4574a2d7949bcb875985~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=jPAYsjs2kToFcMCJ23kXM%2BahOM8%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202502181904152924F3B122554816F2FD', 'https://p11-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/7cbdc84e91af4574a2d7949bcb875985~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=CGkQSzsGAWACstOlaUcwEcQtQoo%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202502181904152924F3B122554816F2FD', 'https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/7cbdc84e91af4574a2d7949bcb875985~tplv-p14lwwcsbr-7.jpeg?lk3s=7b078dd2&x-expires=1739898000&x-signature=VaQ1I%2FXjHDv%2FYlHUi0nnrjLTY9o%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202502181904152924F3B122554816F2FD']",1,2024-06-16 09:22:06,U伤小可乐,https://www.douyin.com/user/MS4wLjABAAAA0gd16c5fIXvewVf5GI0LprlvWugT4xxdU64au6qZHtE,,,0,浙江
7380829457366745891,前方是人民之基，后面是人民未来,,1,2024-06-16 04:28:30,睡眠不卒,https://www.douyin.com/user/MS4wLjABAAAAGrijQ9PbQ3Tkkt_WRAIhZWKmgSsYetGSX4IqccKtM5c,whd635425,zwj 小皇帝,0,山东
7380719422317036299,怎么没有人说PH2.5呢[偷笑][偷笑][偷笑],,1,2024-06-15 21:20:57,夏冰,https://www.douyin.com/user/MS4wLjABAAAAI30BwhK0OBhy0ws09VM-44Zs9lQisYx16BHgW270Bn4,,,2,江苏
7380611943804961587,教科书上的背景,,0,2024-06-15 14:23:53,开心甘来,https://www.douyin.com/user/MS4wLjABAAAAY_WiN8DStD6q3320vqPuHHJ2tZnTtredYdzV0nTSFJw,WXW36241220,"我一个卖水果的，我卖的水果都不好看， 不崔红，不上色，不泡药水，我知道这样不好卖。这样卖对得起自己的良心。我准称不缺斤少两，还有质量保证，有任何问题免费换。
雪文摆地摊卖水果  雪文小哥  负债7w
人生一切靠自己，只要思想不滑坡，办法总比因难多
遇难事，微笑的人一般运气都不会太差
无论什么关系，先学会做人，再学会尊重人，再学会做事，做任何生意对得自己的良心。在自己家里一样生活，喜欢看水果的第一眼的感觉。
人这一辈子，最放不下的，无非就是钱和情
换个角度看世界，身心投入说词",0,江西
7380576407325901577,画面真好。,,0,2024-06-15 12:06:00,云之翼,https://www.douyin.com/user/MS4wLjABAAAAApr_zY689bBDtkqNXrxaF7X_Nx4N0KH7-DzJvD6GxHI,,"爱好广泛 
最大的特长就是没有特长",0,安徽
7380359611289846554,[666][666][666],,0,2024-06-14 22:04:42,t·本田,https://www.douyin.com/user/MS4wLjABAAAA-B3uctkLXS7R0EgnsmEH3cPhAitsHdlQqhOcZXqpwPG1gsBmUmOZLR2IG6FRW6XU,82606809316,——把青春献给身后这座辉煌的都市,0,浙江
7382627986874352399,太有感觉了，喜欢,"['https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/a9df319b1ba34ee0a26452123b8aae3a~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=twOT1pY2IJI55dfMqh4CYkayYLQ%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202502181904192C9C297592CBD117C4D2', 'https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/a9df319b1ba34ee0a26452123b8aae3a~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=QXyv5Omqi%2BDoR%2BNpg8x3tcvuNGM%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202502181904192C9C297592CBD117C4D2', 'https://p11-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/a9df319b1ba34ee0a26452123b8aae3a~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=CNSj77GDeQhG3apnE7LKvExUB30%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202502181904192C9C297592CBD117C4D2', 'https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/a9df319b1ba34ee0a26452123b8aae3a~tplv-p14lwwcsbr-7.jpeg?lk3s=7b078dd2&x-expires=1739898000&x-signature=ICc1Eyk59I7Qr4Ek4XpXlAPeVNI%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202502181904192C9C297592CBD117C4D2']",2,2024-06-21 03:27:32,辰汐,https://www.douyin.com/user/MS4wLjABAAAAP5QO8GRFdr-kaAkqqLI7H-dSzJm2Gf-gNzZXJsj1_5o,,又一个夏天一去不回～,0,河南
7453412772739662629,这是30年前的海报[呲牙][呲牙],,0,2024-12-28 18:48:17,雪千夜z,https://www.douyin.com/user/MS4wLjABAAAAloefjE_QUB6GKrUNQ8oAd2TQq2L0a1SAay-t_q_EymK1TTqOKGGecw1iuByxCguI,xueqianyez47,荣耀修炼手册,0,上海
7380625781117354790,去的晚了,"['https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/ec97258ec42041c2aad840a9fe2874a9~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=2GaKv3GNO8O4116iFqKoTyrdLjY%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202502181904192C9C297592CBD117C4D2', 'https://p9-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/ec97258ec42041c2aad840a9fe2874a9~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=adNV9%2FPL765D1L8p5OlJLzvLykg%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202502181904192C9C297592CBD117C4D2', 'https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/ec97258ec42041c2aad840a9fe2874a9~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=K5pwA87WFXnvguoCJnYw5zCY6qw%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202502181904192C9C297592CBD117C4D2', 'https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/ec97258ec42041c2aad840a9fe2874a9~tplv-p14lwwcsbr-7.jpeg?lk3s=7b078dd2&x-expires=1739898000&x-signature=pkNVsnwlf%2Fim51ZzWBILoXQ6IrE%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202502181904192C9C297592CBD117C4D2']",0,2024-06-15 15:17:39,推坡王者,https://www.douyin.com/user/MS4wLjABAAAAMxsqvW08Wz0cdwyRW6JV_b-YFZLV4kd8g99cMXaCaMQ,,,0,陕西
7373211196089025307,"生为农民的我要说:""你们大部分(不会或永远)拍农民真正苦。[流泪]",,9,2024-05-26 15:45:15,橙刘香不橙,https://www.douyin.com/user/MS4wLjABAAAAroAV5dXES5hp9SP2uqjZVIClUK4kOAn3jdXHY1aFvCg,moyan60573,"自信人生二百年
会当水击三千里",1,江西
7373237472924975910,不知道大家过的开不开心[捂脸],,1,2024-05-26 17:27:11,约翰大叔（John）,https://www.douyin.com/user/MS4wLjABAAAAu5O3POgo9PiXUsGgusZrkcp1DuaL9GYQcsCC1KomZYleQSRVvcxOxGGOH3bI2fRP,John28874,"🔺教育行业15年从业者
🔺哈奋儿童科技营
🔻中年大叔日常财经、生活杂谈
📈十年老韭菜 人力资源管理师 高级职业规划师",4,浙江
7372498283090871090,旁边怎么没跟扫水车？那么大的灰尘没看见吗？,,2,2024-05-24 17:38:45,记得填写名字哦,https://www.douyin.com/user/MS4wLjABAAAA6M8xIdC7IE0HWR5-toQ0mJ8zcOgSL2Ac7YRiPd4cEQ4,,,3,江西
7394431847718011660,啥情况，我现在才刷到！,,0,2024-07-22 20:12:10,奋斗中,https://www.douyin.com/user/MS4wLjABAAAAmKBwwYpV0jPyQ7oMbklp2G1CLIwNYBa43t6eXPtRWQE,clg19860618,临安爱丽芬城堡民宿,0,浙江
7373572856779719451,cbd啥意思？茶百道？,,2,2024-05-27 15:08:40,竹城 华哥.,https://www.douyin.com/user/MS4wLjABAAAAV93rVZNqrRgvTZASSci8ap10ZVEGpykkOdvixuidqPQ,,,2,广东
7373215942295225097,真是小刀剌屁股，开了眼了，南方竟然种小麦,,2,2024-05-26 16:03:37,青山澹吾虑,https://www.douyin.com/user/MS4wLjABAAAAQkHylIAYSJQqLxjgrUihQnUItovYhFsk9Jke7NtEWyk,,,5,广东
7372482733497746195,杭州也种麦子啊,,3,2024-05-24 16:38:27,小富即安,https://www.douyin.com/user/MS4wLjABAAAAKh9zhTko65-1Nfp_6J-vlmxTJCRgsaR1eEvy4vK5w1U,65112096350,眼黄心红，我爱中国🇨🇳,6,浙江
7373858836366672649,@肚子圆⁶⁶的 我家那里可以看到这些麦田,,2,2024-05-28 09:38:23,麦楽佘,https://www.douyin.com/user/MS4wLjABAAAA8AUKt20ma73Nbk_nogKSSUTEpxJjU37dFRZtVjFbO-E,52601129340.,八十岁老大爷和十八岁的小情人,4,浙江
7396098127340667657,梦想照进现实,,0,2024-07-27 07:58:14,本哥在温州,https://www.douyin.com/user/MS4wLjABAAAAkSc9UGu7pyWmU5-hNR8gbvSlRcqXfxj0t8Kmwxjze0g,B589589589,人生如戏，戏如人生.。著名企业家曹德旺说过两句话：一曰，入戏；二曰，入角。入戏者依愿也；入角者靠信也。录往事以证之。,0,浙江
7373222962055201570,昨天还在麦田喝茶！,"['https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/f37a49a4b23c4e3bb8d955f4056a13bc~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=7%2F6QVIil1%2BWpl7yGtLHMVnJeRW8%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202502181904192C9C297592CBD117C4D2', 'https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/f37a49a4b23c4e3bb8d955f4056a13bc~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=5fxolpVv25pflTsa003ZMPm5K%2B4%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202502181904192C9C297592CBD117C4D2', 'https://p11-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/f37a49a4b23c4e3bb8d955f4056a13bc~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=ZAZSK93URjGuQTR7RcxSic%2F0Ro0%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202502181904192C9C297592CBD117C4D2', 'https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/f37a49a4b23c4e3bb8d955f4056a13bc~tplv-p14lwwcsbr-7.jpeg?lk3s=7b078dd2&x-expires=1739898000&x-signature=N%2F1%2B9YvpY2PVDlCybNQhJO7wMI4%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202502181904192C9C297592CBD117C4D2']",43,2024-05-26 16:30:54,千 澜,https://www.douyin.com/user/MS4wLjABAAAAUsv9G_KbF1s9eTGgXAb0ZDVZnhtJKepHJvI-a1WCI5U,,,12,浙江
7374450780894495507,这样就完美了😍,"['https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/68e381fed8034f35bf3ae8033865d3c3~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=wL4EB6nTvlWWattq6GCNoSpLwBE%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202502181904192C9C297592CBD117C4D2', 'https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/68e381fed8034f35bf3ae8033865d3c3~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=7y5CdXYIGFzzGpCw%2B61YkFSQJZ0%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202502181904192C9C297592CBD117C4D2', 'https://p11-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/68e381fed8034f35bf3ae8033865d3c3~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=TILm1uaoimXnCUZ0ALpY3rcPLtI%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202502181904192C9C297592CBD117C4D2', 'https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/68e381fed8034f35bf3ae8033865d3c3~tplv-p14lwwcsbr-7.jpeg?lk3s=7b078dd2&x-expires=1739898000&x-signature=0yhW%2F1tNge7bhTEqhoide9dlEyw%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202502181904192C9C297592CBD117C4D2']",10,2024-05-29 23:55:32,阿布,https://www.douyin.com/user/MS4wLjABAAAAueukBzSqYy-TK5e7YMA4j59Vv3tLlku8M1DEeyMtLS4,Bu202322,"你最珍贵❤️
卫星：学🥁19846779776☎️
🎬记录美好🎼",5,浙江
7373197263822816019,实话实说这些年经济确实进步明显，可惜的是分配没做好，最直接的证据就是画面前面收割的一斤麦子的价格买不到后面cbd里面的一瓶矿泉水。,,10,2024-05-26 14:51:12,光明星,https://www.douyin.com/user/MS4wLjABAAAA5Glp5O86EuhHlpgIUC67KPY0kQ5iKbqnjCv5-JE-jNc,,,8,安徽
7372744901564482331,收割机污染太严重了，城市周边扬尘这么大。这么值钱的地没有尽到物尽其用。,,1,2024-05-25 09:35:47,十日十月,https://www.douyin.com/user/MS4wLjABAAAA4S4KTnAVu4tqpFPhUQwmbW67qF8fwjZfZ88bpvfB18c,dy3tcd45u9y5,,5,上海
7375148635896415002,,"['https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/5f9c3843a6bb4520a18ffbc29a3eb3b0~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=h%2FzkZpfD5Uks4GXnRpbXmX5APXY%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202502181904192C9C297592CBD117C4D2', 'https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/5f9c3843a6bb4520a18ffbc29a3eb3b0~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=e9yx82IFJyrbT22PncLxa5TiZ0A%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202502181904192C9C297592CBD117C4D2', 'https://p11-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/5f9c3843a6bb4520a18ffbc29a3eb3b0~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=rQzPXm5dH4On%2B2c9iKFyBR0ChUw%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202502181904192C9C297592CBD117C4D2', 'https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/5f9c3843a6bb4520a18ffbc29a3eb3b0~tplv-p14lwwcsbr-7.jpeg?lk3s=7b078dd2&x-expires=1739898000&x-signature=mVSc%2B4UgFdX4%2FGVCQGPgRJ53LdE%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202502181904192C9C297592CBD117C4D2']",0,2024-05-31 21:03:27,会游泳的胖子,https://www.douyin.com/user/MS4wLjABAAAAmNcxXprmqERwBOla28fUPTKq8YUGX31BZya4elTUfCo,,少说话多做事,1,海南
7372930337784283914,小时候课本里面讲的实现四个现代化就是这样的插画。,,107,2024-05-25 21:35:20,黑凤梨,https://www.douyin.com/user/MS4wLjABAAAA0bHPxTMrCYox9OBuRRl3vMtkASrDTIG98NvD_PiDohs,,,4,广东
7372994437481825050,这应该是农科院的实验田吧？江浙还能种出小麦？[笑哭],,10,2024-05-26 01:44:17,@骑车吃肉肉,https://www.douyin.com/user/MS4wLjABAAAAPT1Ws58OtaH-fgTPqwDepTEdlfSVIjqD1HWYDRjaDv0,sikuaiwudexi,出走半生，归来任是少年………,9,湖北
7373305350357861120,太好看了，对比强烈，中国要全部实现，这就是四个现代化!,"['https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/a94448b5903b4080869a0ea061d4c078~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=58oNqtpqkx13TgLSXw4GHNoeZOo%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202502181904192C9C297592CBD117C4D2', 'https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/a94448b5903b4080869a0ea061d4c078~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=0%2BKREUvnG%2FKmSVyMR5Bm9GTOI6c%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202502181904192C9C297592CBD117C4D2', 'https://p11-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/a94448b5903b4080869a0ea061d4c078~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=2Lw82hWu1a6jf5GCupRywXu%2F1SE%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202502181904192C9C297592CBD117C4D2', 'https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/a94448b5903b4080869a0ea061d4c078~tplv-p14lwwcsbr-7.jpeg?lk3s=7b078dd2&x-expires=1739898000&x-signature=zEl1EXj6VVzNtHVWk1x5Pu2WVgU%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202502181904192C9C297592CBD117C4D2']",11,2024-05-26 21:50:35,送舔狗去731,https://www.douyin.com/user/MS4wLjABAAAAinNSNWwJ8f0pcqRTguPGIQVTroXIwA6MWKadk8bZIdLqhhTd6auWZdMM8W7vsb3B,dy02mfz80bv7,,0,河北
7372995519042159410,冷知识，你们口中的南方：广东，福建，广西，江苏，江西，云南，贵州，湖南，湖北，都有种小麦的，只不过是多少的问题,,3,2024-05-26 01:48:31,哇哈哈,https://www.douyin.com/user/MS4wLjABAAAAWcM0X0i03fkfEH7-AsgeoVuXOGpD6xsoKLDJXe-GdCInphEPK8Qv_7n8tThJpOzB,2017__2018__2019,睁眼看世界,2,江苏
7372566966639575817,,"['https://p11-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/daac4dfcdab14c3da3a9edebd84de730~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=5HXL%2F3iATIDJrPRE8QfW5gXIw%2Fk%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202502181904192C9C297592CBD117C4D2', 'https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/daac4dfcdab14c3da3a9edebd84de730~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=bvv3KyF%2Bl%2FEHFuMcBDvhBXXe7l4%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202502181904192C9C297592CBD117C4D2', 'https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/daac4dfcdab14c3da3a9edebd84de730~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=U8xa%2BG1vhBkNHR6QMTFMYJF6ncs%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202502181904192C9C297592CBD117C4D2', 'https://p11-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/daac4dfcdab14c3da3a9edebd84de730~tplv-p14lwwcsbr-7.jpeg?lk3s=7b078dd2&x-expires=1739898000&x-signature=pJOei8Tm6LUBE1DnP4bBg4Cd1Vg%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202502181904192C9C297592CBD117C4D2']",1,2024-05-24 22:05:16,小枫子.,https://www.douyin.com/user/MS4wLjABAAAAiswY6Z5jMbGMZYVVep3H5mSWTud9hfckGdTxkBiEPTU,TT13777400552,任师傅13777400552装修清运 协会车辆上城 江干 滨江 萧山清运,0,浙江
7377542173174153995,十亩地麦子买不起一个华为X5,,10,2024-06-07 07:51:39,天上星辰凤凰涅槃,https://www.douyin.com/user/MS4wLjABAAAAL5wzVcV2fG_WDLBj3Vn9TSp3yVETRfdZyWkhJTaIsCM,EricNiLeo,路虽远行则将至，事虽难做则必成。,7,江苏
7372784791785145140,杭州也有小麦吗？我这个开封人第一次知道[泣不成声],,34,2024-05-25 12:10:33,2936飛舞,https://www.douyin.com/user/MS4wLjABAAAA15Raf1Xobf59SRSqu4i5H5eYZlr3sjZ1Si2tOgtiRpGHTTNLhaEJnNdIP19szzvD,23708827124,,44,河南
7372592636082242339,[尬笑][尬笑][尬笑]江南麦田可是稀罕物。真是豫杭无双啊,,62,2024-05-24 23:44:58,TerryPan😋😝,https://www.douyin.com/user/MS4wLjABAAAAmHDdAf7TmGHE-2Xd8AZmmujpUOnULsfH4XCHFV2x6R0,,,19,上海
7372734524343894795,妥妥的豫杭，这称号名不虚传[看],,189,2024-05-25 08:55:31,张大林,https://www.douyin.com/user/MS4wLjABAAAAH4JeFXriLeN7GafAMvOX3vTF6T-jib2gUac2GjwDtwc,l1996421,中华人民共和国万岁,6,安徽
7372961967604548362,,"['https://p11-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/9a819d272574476bb6d7dae995c57ddf~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=IK4VHor8wzhJ57IZZZfyUywaric%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202502181904192C9C297592CBD117C4D2', 'https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/9a819d272574476bb6d7dae995c57ddf~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=KKDIGmdMfvVfsZbG%2B2IlLTbFBtA%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202502181904192C9C297592CBD117C4D2', 'https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/9a819d272574476bb6d7dae995c57ddf~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=XCrOFzKSOHQHV2YDGJqW%2F9jZO%2B0%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202502181904192C9C297592CBD117C4D2', 'https://p11-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/9a819d272574476bb6d7dae995c57ddf~tplv-p14lwwcsbr-7.jpeg?lk3s=7b078dd2&x-expires=1739898000&x-signature=i64MbdA5bCpxjg6S%2BALyPkCe6j8%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202502181904192C9C297592CBD117C4D2']",4,2024-05-25 23:38:05,𝓙𝓪𝔂 𝓒𝓱𝓸𝓾 🪐軌迹,https://www.douyin.com/user/MS4wLjABAAAAG4b7Z_lZZWW6xncNQ0try_qx7apmnVOs-e6AVEql4A4,,每个杰迷都忍着思念在生活🫰𝑱𝒂𝒚 𝑪𝒉𝒐𝒖.,0,浙江
7372456680078607155,杭州种小麦吗，我一直以为种水稻,,3,2024-05-24 14:57:20,勇敢的赫尔墨斯（ 战胜综合卷版）,https://www.douyin.com/user/MS4wLjABAAAAZOKlPpbCrjXjv-jueLzVkoSnrlK_80Sp8yxrDfqE2X3GBwoDR33s5puj3-TLK_Bf,67277033800,我要当老板,1,安徽
7374115811881763596,极氪大厦？,,3,2024-05-29 02:16:07,无限风光,https://www.douyin.com/user/MS4wLjABAAAAKKt45-RXCINBYoEARYHbiHmSvxqeMUaTOgyWg5XnxrM,48833701930,"🉑接拍摄活动，也可以给个人拍摄
私信加WX
需要个强有力的后期",1,山东
7373342162077745960,不可能吧，cbd旁边怎么可能有麦田呢？,,5,2024-05-27 00:13:31,前方汇入主路,https://www.douyin.com/user/MS4wLjABAAAAWxzfsnbeCokACbBUW3ruachYSx0MjU4m1-du54Dw44M,,记录美好生活⊙∀⊙！,6,陕西
7373123276166234906,高楼大厦在良田面前显得是多么的卑微，粮乃国之根，致敬农民！,,30,2024-05-26 10:04:03,钓鱼不用钩,https://www.douyin.com/user/MS4wLjABAAAAgzX8_WjzyNStO89huNGvqgVZRHtqZ8aSulTOhasVrhM,,不要因为搬砖而耽误钓鱼…,2,江苏
7379861091734995722,哪个最高的楼是极克还极氧的楼,,0,2024-06-13 13:50:14,為袮じ☆執著,https://www.douyin.com/user/MS4wLjABAAAAhDOdLpPk9X92OE8ci9aK7eq3MO_16iUhEsQSflNJsaHx_Q3DatJvXRoTt3lLkLjK,89650944571,,0,浙江
7378816419419964197,沃德收割机怎么样？,,0,2024-06-10 18:16:22,袋鼠,https://www.douyin.com/user/MS4wLjABAAAAavP28fX3FM9wioYyEbHKey529elYnvKOhou6-Ivckcg,,,2,陕西
7378696119700882188,粮食才是王道，,,0,2024-06-10 10:29:33,秦岭太子爷,https://www.douyin.com/user/MS4wLjABAAAAQ5lPU1FxExek0bWFccA74kJy1mxnUkJbYiA0sDrR6-fc8L4s8AyzTMZrtekcLLJZ,68540166680,,0,江苏
7378425228471796480,现实是一斤小麦买不到一瓶矿泉水[流泪],,0,2024-06-09 16:58:22,尘凡,https://www.douyin.com/user/MS4wLjABAAAAwjbXMe_ImIK82NDRMkPhBqRPJDDG0zaCcut59OCclSM,,等风来，不如追风而去,0,山东
7378375624459125556,是不是真的这个画面有剪辑呢？,,5,2024-06-09 13:45:50,四海为家,https://www.douyin.com/user/MS4wLjABAAAAhfPjgsHQbT64Yn9VhqNJ-vAf40EHBFUCngspOMZu6K5eUKbIBJl9XdI2SN3aB_uT,25429973598,"浪子
朋友：
家人：",1,广东
7378346807296934665,城里人见麦子原来是那么奢侈,,0,2024-06-09 11:54:01,匠心$烘焙收学员,https://www.douyin.com/user/MS4wLjABAAAATPecd5QrVsKz5h3IvnzhH25YvAht7DCCW-40PY4f1HKNINz5bk3UjotH74FBoA5E,dyt2uem0spni,15年烘焙，学习微心13097227516，分享烘焙快乐时光，,0,江西
7378055407862580002,科技现代化 工业现代化 农业现代化 军事现代化是这四个吗[看],,7,2024-06-08 17:03:15,水电工小余余,https://www.douyin.com/user/MS4wLjABAAAAWPo5f_YKW4JTLht2qU3iVrxbWp2BUNMz8pJ31KArvbE,,,0,宁夏
7378011882298819366,说明我们实现了4个现代化,,0,2024-06-08 14:14:19,笑敬过往灬,https://www.douyin.com/user/MS4wLjABAAAAmGxzvL07mkVgI8Pu3jJOqk-SpZtZoYpVDMbKxcS4rlg,,牛马向往草原，咸鱼向往大海。,0,河南
7377990252944917289,构图很美，就是收割机差点儿意思,,0,2024-06-08 12:50:25,小米轰炸姬✨,https://www.douyin.com/user/MS4wLjABAAAAZRBW-nu-yDxx74g9VH-OVXNhdi7nSt6IVJPqmPbfDcM,46617987206,,0,江苏
